_id,latitude,longitude,transaction_status
6594380c4e83923ff7707b67,16.15N,78.34E,TRANSACTION_SUCCESS
6594380c4e83923ff7707b68,16.84N,72.96E,TRANSACTION_SUCCESS
6594380c4e83923ff7707b69,16.41N,75.44E,TRANSACTION_SUCCESS
6594380c4e83923ff7707b6a,19.03N,74.79E,TRANSACTION_SUCCESS
6594380c4e83923ff7707b6b,15.92N,76.73E,TRANSACTION_SUCCESS
6594380c4e83923ff7707b6c,19.09N,72.87E,TRANSACTION_SUCCESS
6594380c4e83923ff7707b6d,18.48N,80.31E,TRANSACTION_PENDING
6594380c4e83923ff7707b6e,18.01N,77.99E,TRANSACTION_SUCCESS
6594380d4e83923ff7707b6f,17.92N,73.01E,TRANSACTION_SUCCESS
6594380d4e83923ff7707b70,19.59N,72.79E,TRANSACTION_SUCCESS
6594380d4e83923ff7707b71,20.88N,77.61E,TRANSACTION_SUCCESS
6594380d4e83923ff7707b72,17.32N,75.68E,TRANSACTION_SUCCESS
6594380d4e83923ff7707b73,21.07N,75.16E,TRANSACTION_SUCCESS
6594380d4e83923ff7707b74,19.45N,77.68E,TRANSACTION_PENDING
6594380d4e83923ff7707b75,16.37N,74.80E,TRANSACTION_SUCCESS
6594380d4e83923ff7707b76,20.23N,76.15E,TRANSACTION_SUCCESS
6594380d4e83923ff7707b77,17.14N,72.88E,TRANSACTION_SUCCESS
6594380e4e83923ff7707b78,21.28N,79.81E,TRANSACTION_SUCCESS
6594380e4e83923ff7707b79,18.51N,77.85E,TRANSACTION_SUCCESS
6594380e4e83923ff7707b7a,19.42N,74.56E,TRANSACTION_SUCCESS
6594380e4e83923ff7707b7b,17.93N,74.57E,TRANSACTION_SUCCESS
6594380e4e83923ff7707b7c,20.41N,80.32E,TRANSACTION_SUCCESS
6594380e4e83923ff7707b7d,16.71N,74.91E,TRANSACTION_SUCCESS
6594380e4e83923ff7707b7e,17.68N,72.89E,TRANSACTION_SUCCESS
6594380e4e83923ff7707b7f,17.90N,80.20E,TRANSACTION_SUCCESS
6594380e4e83923ff7707b80,20.79N,77.05E,TRANSACTION_SUCCESS
6594380e4e83923ff7707b81,18.95N,76.52E,TRANSACTION_SUCCESS
6594380f4e83923ff7707b82,15.75N,78.17E,TRANSACTION_SUCCESS
6594380f4e83923ff7707b83,16.24N,76.57E,TRANSACTION_SUCCESS
6594380f4e83923ff7707b84,15.71N,73.08E,TRANSACTION_SUCCESS
6594380f4e83923ff7707b85,20.81N,77.34E,TRANSACTION_SUCCESS
6594380f4e83923ff7707b86,17.69N,74.77E,TRANSACTION_SUCCESS
6594380f4e83923ff7707b87,17.47N,77.93E,TRANSACTION_SUCCESS
6594380f4e83923ff7707b88,18.08N,76.09E,TRANSACTION_SUCCESS
6594380f4e83923ff7707b89,19.16N,74.06E,TRANSACTION_SUCCESS
6594380f4e83923ff7707b8a,15.66N,73.90E,TRANSACTION_SUCCESS
6594380f4e83923ff7707b8b,19.03N,77.14E,TRANSACTION_SUCCESS
659438104e83923ff7707b8c,20.35N,73.98E,TRANSACTION_SUCCESS
659438104e83923ff7707b8d,16.20N,74.73E,TRANSACTION_SUCCESS
659438104e83923ff7707b8e,17.89N,72.48E,TRANSACTION_SUCCESS
659438104e83923ff7707b8f,20.33N,76.27E,TRANSACTION_SUCCESS
659438104e83923ff7707b90,20.98N,74.99E,TRANSACTION_SUCCESS
659438104e83923ff7707b91,21.02N,79.82E,TRANSACTION_SUCCESS
659438104e83923ff7707b92,21.91N,77.61E,TRANSACTION_SUCCESS
659438104e83923ff7707b93,19.48N,79.14E,TRANSACTION_PENDING
659438104e83923ff7707b94,16.52N,75.69E,TRANSACTION_SUCCESS
659438104e83923ff7707b95,19.02N,78.71E,TRANSACTION_SUCCESS
659438114e83923ff7707b96,19.82N,77.47E,TRANSACTION_SUCCESS
659438114e83923ff7707b97,20.43N,79.34E,TRANSACTION_SUCCESS
659438114e83923ff7707b98,16.71N,75.44E,TRANSACTION_SUCCESS
659438114e83923ff7707b99,20.13N,76.09E,TRANSACTION_FAILED
659438114e83923ff7707b9a,20.07N,79.60E,TRANSACTION_SUCCESS
659438114e83923ff7707b9b,20.98N,74.12E,TRANSACTION_FAILED
659438114e83923ff7707b9c,18.93N,73.18E,TRANSACTION_FAILED
659438114e83923ff7707b9d,19.88N,77.77E,TRANSACTION_SUCCESS
659438114e83923ff7707b9e,21.02N,76.79E,TRANSACTION_SUCCESS
659438114e83923ff7707b9f,19.13N,76.08E,TRANSACTION_SUCCESS
659438114e83923ff7707ba0,21.20N,79.13E,TRANSACTION_SUCCESS
659438124e83923ff7707ba1,17.86N,77.70E,TRANSACTION_SUCCESS
659438124e83923ff7707ba2,17.29N,79.04E,TRANSACTION_SUCCESS
659438124e83923ff7707ba3,20.20N,73.94E,TRANSACTION_PENDING
659438124e83923ff7707ba4,16.88N,75.23E,TRANSACTION_SUCCESS
659438124e83923ff7707ba5,18.14N,74.47E,TRANSACTION_SUCCESS
659438124e83923ff7707ba6,16.02N,75.40E,TRANSACTION_SUCCESS
659438124e83923ff7707ba7,16.47N,80.14E,TRANSACTION_SUCCESS
659438124e83923ff7707ba8,20.39N,73.13E,TRANSACTION_SUCCESS
659438124e83923ff7707ba9,21.43N,75.32E,TRANSACTION_SUCCESS
659438124e83923ff7707baa,19.47N,78.41E,TRANSACTION_SUCCESS
659438134e83923ff7707bab,16.77N,76.22E,TRANSACTION_FAILED
659438134e83923ff7707bac,15.84N,73.28E,TRANSACTION_SUCCESS
659438134e83923ff7707bad,20.27N,75.99E,TRANSACTION_SUCCESS
659438134e83923ff7707bae,18.46N,73.29E,TRANSACTION_SUCCESS
659438134e83923ff7707baf,16.77N,79.74E,TRANSACTION_SUCCESS
659438134e83923ff7707bb0,16.44N,74.49E,TRANSACTION_SUCCESS
659438134e83923ff7707bb1,18.72N,78.15E,TRANSACTION_SUCCESS
659438134e83923ff7707bb2,17.56N,74.26E,TRANSACTION_SUCCESS
659438134e83923ff7707bb3,20.40N,76.52E,TRANSACTION_SUCCESS
659438134e83923ff7707bb4,19.77N,74.41E,TRANSACTION_SUCCESS
659438144e83923ff7707bb5,17.10N,78.46E,TRANSACTION_SUCCESS
659438144e83923ff7707bb6,19.57N,78.21E,TRANSACTION_SUCCESS
659438144e83923ff7707bb7,17.52N,75.27E,TRANSACTION_SUCCESS
659438144e83923ff7707bb8,16.03N,75.16E,TRANSACTION_SUCCESS
659438144e83923ff7707bb9,21.49N,72.70E,TRANSACTION_SUCCESS
659438144e83923ff7707bba,19.22N,73.18E,TRANSACTION_SUCCESS
659438144e83923ff7707bbb,21.19N,78.06E,TRANSACTION_SUCCESS
659438144e83923ff7707bbc,20.27N,73.68E,TRANSACTION_SUCCESS
659438144e83923ff7707bbd,21.47N,78.73E,TRANSACTION_SUCCESS
659438144e83923ff7707bbe,21.90N,77.50E,TRANSACTION_SUCCESS
659438154e83923ff7707bbf,17.84N,77.33E,TRANSACTION_SUCCESS
659438154e83923ff7707bc0,18.48N,77.46E,TRANSACTION_SUCCESS
659438154e83923ff7707bc1,19.50N,78.55E,TRANSACTION_SUCCESS
659438154e83923ff7707bc2,21.02N,73.01E,TRANSACTION_SUCCESS
659438154e83923ff7707bc3,21.29N,72.83E,TRANSACTION_SUCCESS
659438154e83923ff7707bc4,19.09N,75.96E,TRANSACTION_SUCCESS
659438154e83923ff7707bc5,16.13N,76.93E,TRANSACTION_SUCCESS
659438154e83923ff7707bc6,18.13N,78.80E,TRANSACTION_SUCCESS
659438154e83923ff7707bc7,16.50N,74.35E,TRANSACTION_SUCCESS
659438154e83923ff7707bc8,19.36N,72.60E,TRANSACTION_SUCCESS
659438154e83923ff7707bc9,20.84N,75.51E,TRANSACTION_SUCCESS
659438164e83923ff7707bca,18.60N,78.85E,TRANSACTION_SUCCESS
659438164e83923ff7707bcb,16.76N,76.14E,TRANSACTION_FAILED
659438164e83923ff7707bcc,15.97N,79.97E,TRANSACTION_SUCCESS
659438164e83923ff7707bcd,16.07N,78.39E,TRANSACTION_SUCCESS
659438164e83923ff7707bce,20.05N,79.94E,TRANSACTION_SUCCESS
659438164e83923ff7707bcf,18.22N,78.89E,TRANSACTION_SUCCESS
659438164e83923ff7707bd0,16.94N,80.35E,TRANSACTION_SUCCESS
659438164e83923ff7707bd1,17.18N,79.30E,TRANSACTION_SUCCESS
659438164e83923ff7707bd2,18.58N,74.73E,TRANSACTION_SUCCESS
659438164e83923ff7707bd3,17.09N,73.33E,TRANSACTION_SUCCESS
659438174e83923ff7707bd4,16.02N,78.42E,TRANSACTION_SUCCESS
659438174e83923ff7707bd5,17.52N,77.04E,TRANSACTION_SUCCESS
659438174e83923ff7707bd6,19.61N,80.29E,TRANSACTION_SUCCESS
659438174e83923ff7707bd7,21.64N,74.99E,TRANSACTION_SUCCESS
659438174e83923ff7707bd8,16.94N,75.78E,TRANSACTION_FAILED
659438174e83923ff7707bd9,20.22N,76.93E,TRANSACTION_SUCCESS
659438174e83923ff7707bda,19.81N,79.89E,TRANSACTION_SUCCESS
659438174e83923ff7707bdb,18.86N,73.40E,TRANSACTION_PENDING
659438174e83923ff7707bdc,18.69N,79.79E,TRANSACTION_SUCCESS
659438174e83923ff7707bdd,15.55N,78.16E,TRANSACTION_SUCCESS
659438174e83923ff7707bde,18.98N,73.35E,TRANSACTION_SUCCESS
659438184e83923ff7707bdf,18.31N,78.56E,TRANSACTION_SUCCESS
659438184e83923ff7707be0,16.79N,79.94E,TRANSACTION_SUCCESS
659438184e83923ff7707be1,16.41N,77.67E,TRANSACTION_SUCCESS
659438184e83923ff7707be2,17.54N,77.83E,TRANSACTION_SUCCESS
659438184e83923ff7707be3,17.06N,77.51E,TRANSACTION_SUCCESS
659438184e83923ff7707be4,18.50N,78.11E,TRANSACTION_SUCCESS
659438184e83923ff7707be5,15.77N,73.22E,TRANSACTION_SUCCESS
659438184e83923ff7707be6,18.34N,75.95E,TRANSACTION_SUCCESS
659438184e83923ff7707be7,21.53N,74.24E,TRANSACTION_SUCCESS
659438184e83923ff7707be8,17.35N,78.32E,TRANSACTION_SUCCESS
659438194e83923ff7707be9,20.62N,78.48E,TRANSACTION_SUCCESS
659438194e83923ff7707bea,19.28N,76.11E,TRANSACTION_SUCCESS
659438194e83923ff7707beb,18.62N,79.48E,TRANSACTION_SUCCESS
659438194e83923ff7707bec,15.60N,76.80E,TRANSACTION_SUCCESS
659438194e83923ff7707bed,19.82N,78.93E,TRANSACTION_SUCCESS
659438194e83923ff7707bee,18.25N,78.31E,TRANSACTION_SUCCESS
659438194e83923ff7707bef,21.85N,74.40E,TRANSACTION_SUCCESS
659438194e83923ff7707bf0,15.53N,76.65E,TRANSACTION_FAILED
659438194e83923ff7707bf1,21.52N,72.93E,TRANSACTION_SUCCESS
659438194e83923ff7707bf2,20.56N,76.96E,TRANSACTION_SUCCESS
6594381a4e83923ff7707bf3,17.12N,78.85E,TRANSACTION_SUCCESS
6594381a4e83923ff7707bf4,18.80N,72.41E,TRANSACTION_SUCCESS
6594381a4e83923ff7707bf5,18.68N,78.85E,TRANSACTION_SUCCESS
6594381a4e83923ff7707bf6,20.23N,74.39E,TRANSACTION_SUCCESS
6594381a4e83923ff7707bf7,15.90N,78.74E,TRANSACTION_SUCCESS
6594381a4e83923ff7707bf8,16.03N,78.21E,TRANSACTION_SUCCESS
6594381a4e83923ff7707bf9,16.73N,73.78E,TRANSACTION_SUCCESS
6594381a4e83923ff7707bfa,18.44N,75.27E,TRANSACTION_SUCCESS
6594381a4e83923ff7707bfb,18.76N,73.38E,TRANSACTION_SUCCESS
6594381a4e83923ff7707bfc,18.60N,74.66E,TRANSACTION_SUCCESS
6594381b4e83923ff7707bfd,20.15N,80.52E,TRANSACTION_SUCCESS
6594381b4e83923ff7707bfe,17.76N,76.97E,TRANSACTION_SUCCESS
6594381b4e83923ff7707bff,19.18N,79.72E,TRANSACTION_SUCCESS
6594381b4e83923ff7707c00,16.90N,73.25E,TRANSACTION_SUCCESS
6594381b4e83923ff7707c01,21.76N,76.73E,TRANSACTION_SUCCESS
6594381b4e83923ff7707c02,21.27N,75.34E,TRANSACTION_SUCCESS
6594381b4e83923ff7707c03,21.66N,74.40E,TRANSACTION_SUCCESS
6594381b4e83923ff7707c04,15.90N,78.92E,TRANSACTION_SUCCESS
6594381b4e83923ff7707c05,18.48N,73.56E,TRANSACTION_SUCCESS
6594381b4e83923ff7707c06,19.89N,74.21E,TRANSACTION_SUCCESS
6594381b4e83923ff7707c07,20.19N,75.83E,TRANSACTION_SUCCESS
6594381c4e83923ff7707c08,18.87N,74.67E,TRANSACTION_SUCCESS
6594381c4e83923ff7707c09,18.87N,79.63E,TRANSACTION_SUCCESS
6594381c4e83923ff7707c0a,20.80N,80.17E,TRANSACTION_PENDING
6594381c4e83923ff7707c0b,16.50N,79.56E,TRANSACTION_SUCCESS
6594381c4e83923ff7707c0c,17.23N,76.90E,TRANSACTION_SUCCESS
6594381c4e83923ff7707c0d,20.70N,78.91E,TRANSACTION_SUCCESS
6594381c4e83923ff7707c0e,20.45N,76.19E,TRANSACTION_SUCCESS
6594381c4e83923ff7707c0f,18.77N,79.58E,TRANSACTION_SUCCESS
6594381c4e83923ff7707c10,19.97N,77.58E,TRANSACTION_SUCCESS
6594381c4e83923ff7707c11,20.02N,76.83E,TRANSACTION_FAILED
6594381d4e83923ff7707c12,19.75N,75.24E,TRANSACTION_SUCCESS
6594381d4e83923ff7707c13,16.94N,73.88E,TRANSACTION_SUCCESS
6594381d4e83923ff7707c14,20.25N,76.49E,TRANSACTION_SUCCESS
6594381d4e83923ff7707c15,18.20N,74.43E,TRANSACTION_SUCCESS
6594381d4e83923ff7707c16,20.28N,75.45E,TRANSACTION_SUCCESS
6594381d4e83923ff7707c17,17.08N,73.94E,TRANSACTION_SUCCESS
6594381d4e83923ff7707c18,19.80N,74.83E,TRANSACTION_SUCCESS
6594381d4e83923ff7707c19,16.83N,77.46E,TRANSACTION_SUCCESS
6594381d4e83923ff7707c1a,21.93N,80.20E,TRANSACTION_SUCCESS
6594381d4e83923ff7707c1b,21.47N,79.21E,TRANSACTION_SUCCESS
6594381e4e83923ff7707c1c,15.46N,78.48E,TRANSACTION_SUCCESS
6594381e4e83923ff7707c1d,16.20N,74.71E,TRANSACTION_SUCCESS
6594381e4e83923ff7707c1e,19.27N,75.40E,TRANSACTION_SUCCESS
6594381e4e83923ff7707c1f,19.63N,75.42E,TRANSACTION_FAILED
6594381e4e83923ff7707c20,18.59N,75.78E,TRANSACTION_SUCCESS
6594381e4e83923ff7707c21,19.05N,77.48E,TRANSACTION_SUCCESS
6594381e4e83923ff7707c22,17.15N,74.46E,TRANSACTION_SUCCESS
6594381e4e83923ff7707c23,16.38N,80.39E,TRANSACTION_SUCCESS
6594381e4e83923ff7707c24,16.71N,78.49E,TRANSACTION_SUCCESS
6594381e4e83923ff7707c25,21.70N,75.01E,TRANSACTION_SUCCESS
6594381e4e83923ff7707c26,15.56N,77.08E,TRANSACTION_SUCCESS
6594381f4e83923ff7707c27,20.48N,76.62E,TRANSACTION_SUCCESS
6594381f4e83923ff7707c28,21.95N,78.77E,TRANSACTION_SUCCESS
6594381f4e83923ff7707c29,21.25N,79.30E,TRANSACTION_SUCCESS
6594381f4e83923ff7707c2a,22.00N,78.61E,TRANSACTION_SUCCESS
6594381f4e83923ff7707c2b,16.14N,77.48E,TRANSACTION_SUCCESS
6594381f4e83923ff7707c2c,19.53N,74.91E,TRANSACTION_SUCCESS
6594381f4e83923ff7707c2d,19.68N,76.11E,TRANSACTION_SUCCESS
6594381f4e83923ff7707c2e,17.90N,76.51E,TRANSACTION_PENDING
6594381f4e83923ff7707c2f,19.38N,74.70E,TRANSACTION_SUCCESS
659438204e83923ff7707c30,17.41N,77.82E,TRANSACTION_SUCCESS
659438204e83923ff7707c31,17.07N,76.04E,TRANSACTION_SUCCESS
659438204e83923ff7707c32,18.46N,75.79E,TRANSACTION_SUCCESS
659438204e83923ff7707c33,16.04N,76.49E,TRANSACTION_SUCCESS
659438204e83923ff7707c34,20.05N,78.32E,TRANSACTION_SUCCESS
659438204e83923ff7707c35,22.03N,75.38E,TRANSACTION_SUCCESS
659438204e83923ff7707c36,17.38N,78.58E,TRANSACTION_SUCCESS
659438204e83923ff7707c37,16.19N,79.71E,TRANSACTION_SUCCESS
659438204e83923ff7707c38,18.51N,80.24E,TRANSACTION_SUCCESS
659438204e83923ff7707c39,21.26N,76.77E,TRANSACTION_SUCCESS
659438214e83923ff7707c3a,16.10N,77.99E,TRANSACTION_FAILED
659438214e83923ff7707c3b,20.05N,78.61E,TRANSACTION_SUCCESS
659438214e83923ff7707c3c,21.15N,75.09E,TRANSACTION_SUCCESS
659438214e83923ff7707c3d,21.37N,80.19E,TRANSACTION_SUCCESS
659438214e83923ff7707c3e,18.52N,74.55E,TRANSACTION_SUCCESS
659438214e83923ff7707c3f,16.01N,72.42E,TRANSACTION_SUCCESS
659438214e83923ff7707c40,21.31N,78.68E,TRANSACTION_SUCCESS
659438214e83923ff7707c41,20.97N,72.68E,TRANSACTION_FAILED
659438214e83923ff7707c42,15.54N,80.54E,TRANSACTION_SUCCESS
659438214e83923ff7707c43,21.42N,80.03E,TRANSACTION_SUCCESS
659438224e83923ff7707c44,16.95N,79.34E,TRANSACTION_SUCCESS
659438224e83923ff7707c45,16.68N,78.29E,TRANSACTION_SUCCESS
659438224e83923ff7707c46,18.68N,78.02E,TRANSACTION_SUCCESS
659438224e83923ff7707c47,17.11N,72.56E,TRANSACTION_SUCCESS
659438224e83923ff7707c48,21.12N,75.77E,TRANSACTION_SUCCESS
659438224e83923ff7707c49,18.98N,76.91E,TRANSACTION_SUCCESS
659438224e83923ff7707c4a,19.12N,75.66E,TRANSACTION_SUCCESS
659438224e83923ff7707c4b,21.97N,79.77E,TRANSACTION_SUCCESS
659438224e83923ff7707c4c,15.37N,75.25E,TRANSACTION_SUCCESS
659438224e83923ff7707c4d,18.52N,75.15E,TRANSACTION_SUCCESS
659438234e83923ff7707c4e,18.28N,72.68E,TRANSACTION_SUCCESS
659438234e83923ff7707c4f,16.35N,78.48E,TRANSACTION_SUCCESS
659438234e83923ff7707c50,17.77N,77.16E,TRANSACTION_SUCCESS
659438234e83923ff7707c51,20.22N,73.90E,TRANSACTION_SUCCESS
659438234e83923ff7707c52,15.48N,76.59E,TRANSACTION_SUCCESS
659438234e83923ff7707c53,15.97N,78.26E,TRANSACTION_SUCCESS
659438234e83923ff7707c54,17.52N,76.74E,TRANSACTION_FAILED
659438234e83923ff7707c55,19.44N,72.87E,TRANSACTION_SUCCESS
659438234e83923ff7707c56,18.22N,80.06E,TRANSACTION_SUCCESS
659438244e83923ff7707c57,15.39N,77.51E,TRANSACTION_SUCCESS
659438244e83923ff7707c58,16.60N,77.43E,TRANSACTION_SUCCESS
659438244e83923ff7707c59,21.77N,76.29E,TRANSACTION_SUCCESS
659438244e83923ff7707c5a,17.89N,78.95E,TRANSACTION_SUCCESS
659438244e83923ff7707c5b,18.31N,78.80E,TRANSACTION_SUCCESS
659438244e83923ff7707c5c,16.24N,75.09E,TRANSACTION_SUCCESS
659438244e83923ff7707c5d,16.89N,73.52E,TRANSACTION_SUCCESS
659438244e83923ff7707c5e,18.23N,77.94E,TRANSACTION_SUCCESS
659438244e83923ff7707c5f,20.67N,72.76E,TRANSACTION_SUCCESS
659438244e83923ff7707c60,17.91N,74.51E,TRANSACTION_PENDING
659438244e83923ff7707c61,15.61N,78.63E,TRANSACTION_SUCCESS
659438254e83923ff7707c62,20.96N,72.66E,TRANSACTION_SUCCESS
659438254e83923ff7707c63,15.70N,73.50E,TRANSACTION_SUCCESS
659438254e83923ff7707c64,17.89N,80.28E,TRANSACTION_SUCCESS
659438254e83923ff7707c65,17.17N,78.30E,TRANSACTION_SUCCESS
659438254e83923ff7707c66,20.67N,80.09E,TRANSACTION_SUCCESS
659438254e83923ff7707c67,20.67N,76.75E,TRANSACTION_SUCCESS
659438254e83923ff7707c68,15.56N,76.08E,TRANSACTION_SUCCESS
659438254e83923ff7707c69,20.56N,72.74E,TRANSACTION_SUCCESS
659438254e83923ff7707c6a,15.91N,73.77E,TRANSACTION_SUCCESS
659438264e83923ff7707c6b,15.61N,74.33E,TRANSACTION_SUCCESS
659438264e83923ff7707c6c,16.45N,74.66E,TRANSACTION_SUCCESS
659438264e83923ff7707c6d,20.41N,76.22E,TRANSACTION_FAILED
659438264e83923ff7707c6e,19.51N,80.37E,TRANSACTION_PENDING
659438264e83923ff7707c6f,20.38N,73.09E,TRANSACTION_SUCCESS
659438264e83923ff7707c70,17.81N,76.95E,TRANSACTION_SUCCESS
659438264e83923ff7707c71,19.71N,75.68E,TRANSACTION_SUCCESS
659438264e83923ff7707c72,17.42N,74.53E,TRANSACTION_PENDING
659438264e83923ff7707c73,16.47N,78.57E,TRANSACTION_SUCCESS
659438274e83923ff7707c74,18.02N,73.40E,TRANSACTION_SUCCESS
659438274e83923ff7707c75,19.13N,73.95E,TRANSACTION_SUCCESS
659438274e83923ff7707c76,16.10N,79.64E,TRANSACTION_SUCCESS
659438274e83923ff7707c77,17.93N,79.77E,TRANSACTION_SUCCESS
659438274e83923ff7707c78,21.53N,78.23E,TRANSACTION_SUCCESS
659438274e83923ff7707c79,19.03N,78.50E,TRANSACTION_SUCCESS
659438274e83923ff7707c7a,19.86N,78.80E,TRANSACTION_SUCCESS
659438274e83923ff7707c7b,18.02N,80.17E,TRANSACTION_SUCCESS
659438274e83923ff7707c7c,19.16N,72.56E,TRANSACTION_SUCCESS
659438274e83923ff7707c7d,19.70N,73.64E,TRANSACTION_SUCCESS
659438284e83923ff7707c7e,16.77N,76.78E,TRANSACTION_SUCCESS
659438284e83923ff7707c7f,20.75N,73.23E,TRANSACTION_SUCCESS
659438284e83923ff7707c80,21.85N,72.81E,TRANSACTION_SUCCESS
659438284e83923ff7707c81,17.51N,75.12E,TRANSACTION_SUCCESS
659438284e83923ff7707c82,20.69N,78.18E,TRANSACTION_SUCCESS
659438284e83923ff7707c83,18.04N,75.46E,TRANSACTION_SUCCESS
659438284e83923ff7707c84,17.16N,79.81E,TRANSACTION_SUCCESS
659438284e83923ff7707c85,16.29N,73.36E,TRANSACTION_SUCCESS
659438284e83923ff7707c86,15.55N,75.27E,TRANSACTION_SUCCESS
659438284e83923ff7707c87,19.21N,74.31E,TRANSACTION_SUCCESS
659438294e83923ff7707c88,19.50N,73.16E,TRANSACTION_SUCCESS
659438294e83923ff7707c89,19.44N,78.62E,TRANSACTION_SUCCESS
659438294e83923ff7707c8a,21.07N,75.51E,TRANSACTION_SUCCESS
659438294e83923ff7707c8b,20.19N,78.43E,TRANSACTION_SUCCESS
659438294e83923ff7707c8c,16.39N,76.04E,TRANSACTION_FAILED
659438294e83923ff7707c8d,21.31N,76.10E,TRANSACTION_SUCCESS
659438294e83923ff7707c8e,15.75N,77.34E,TRANSACTION_SUCCESS
659438294e83923ff7707c8f,19.83N,78.80E,TRANSACTION_SUCCESS
659438294e83923ff7707c90,22.02N,75.07E,TRANSACTION_SUCCESS
659438294e83923ff7707c91,20.95N,79.55E,TRANSACTION_SUCCESS
6594382a4e83923ff7707c92,16.69N,76.69E,TRANSACTION_SUCCESS
6594382a4e83923ff7707c93,16.37N,75.15E,TRANSACTION_SUCCESS
6594382a4e83923ff7707c94,17.79N,78.15E,TRANSACTION_SUCCESS
6594382a4e83923ff7707c95,20.63N,79.62E,TRANSACTION_SUCCESS
6594382a4e83923ff7707c96,17.19N,78.95E,TRANSACTION_SUCCESS
6594382a4e83923ff7707c97,21.84N,75.20E,TRANSACTION_SUCCESS
6594382a4e83923ff7707c98,21.40N,73.24E,TRANSACTION_SUCCESS
6594382a4e83923ff7707c99,20.44N,73.29E,TRANSACTION_SUCCESS
6594382a4e83923ff7707c9a,20.73N,80.49E,TRANSACTION_SUCCESS
6594382a4e83923ff7707c9b,18.76N,75.27E,TRANSACTION_SUCCESS
6594382b4e83923ff7707c9c,15.93N,79.14E,TRANSACTION_FAILED
6594382b4e83923ff7707c9d,21.32N,76.74E,TRANSACTION_SUCCESS
6594382b4e83923ff7707c9e,18.14N,73.45E,TRANSACTION_SUCCESS
6594382b4e83923ff7707c9f,17.91N,77.57E,TRANSACTION_PENDING
6594382b4e83923ff7707ca0,17.89N,76.46E,TRANSACTION_SUCCESS
6594382b4e83923ff7707ca1,19.49N,78.64E,TRANSACTION_SUCCESS
6594382b4e83923ff7707ca2,19.42N,80.31E,TRANSACTION_SUCCESS
6594382b4e83923ff7707ca3,20.24N,77.51E,TRANSACTION_SUCCESS
6594382b4e83923ff7707ca4,17.41N,77.54E,TRANSACTION_SUCCESS
6594382b4e83923ff7707ca5,17.32N,78.31E,TRANSACTION_SUCCESS
6594382c4e83923ff7707ca6,18.98N,77.69E,TRANSACTION_SUCCESS
6594382c4e83923ff7707ca7,21.43N,77.36E,TRANSACTION_SUCCESS
6594382c4e83923ff7707ca8,16.83N,76.92E,TRANSACTION_SUCCESS
6594382c4e83923ff7707ca9,15.98N,75.28E,TRANSACTION_SUCCESS
6594382c4e83923ff7707caa,16.94N,79.27E,TRANSACTION_SUCCESS
6594382c4e83923ff7707cab,16.57N,77.64E,TRANSACTION_SUCCESS
6594382c4e83923ff7707cac,18.54N,73.72E,TRANSACTION_SUCCESS
6594382c4e83923ff7707cad,18.56N,74.74E,TRANSACTION_SUCCESS
6594382c4e83923ff7707cae,19.36N,76.02E,TRANSACTION_SUCCESS
6594382c4e83923ff7707caf,16.80N,75.69E,TRANSACTION_SUCCESS
6594382d4e83923ff7707cb0,17.17N,79.05E,TRANSACTION_SUCCESS
6594382d4e83923ff7707cb1,20.68N,73.26E,TRANSACTION_SUCCESS
6594382d4e83923ff7707cb2,18.98N,73.19E,TRANSACTION_SUCCESS
6594382d4e83923ff7707cb3,20.57N,79.91E,TRANSACTION_PENDING
6594382d4e83923ff7707cb4,21.91N,77.00E,TRANSACTION_SUCCESS
6594382d4e83923ff7707cb5,20.98N,73.95E,TRANSACTION_SUCCESS
6594382d4e83923ff7707cb6,16.72N,75.07E,TRANSACTION_SUCCESS
6594382d4e83923ff7707cb7,15.51N,75.92E,TRANSACTION_SUCCESS
6594382d4e83923ff7707cb8,19.43N,74.05E,TRANSACTION_SUCCESS
6594382e4e83923ff7707cb9,21.03N,77.66E,TRANSACTION_FAILED
6594382e4e83923ff7707cba,18.61N,77.55E,TRANSACTION_SUCCESS
6594382e4e83923ff7707cbb,18.75N,79.38E,TRANSACTION_SUCCESS
6594382e4e83923ff7707cbc,16.81N,76.99E,TRANSACTION_SUCCESS
6594382e4e83923ff7707cbd,18.28N,76.60E,TRANSACTION_SUCCESS
6594382e4e83923ff7707cbe,19.72N,72.60E,TRANSACTION_SUCCESS
6594382e4e83923ff7707cbf,16.63N,73.32E,TRANSACTION_SUCCESS
6594382e4e83923ff7707cc0,21.74N,72.96E,TRANSACTION_SUCCESS
6594382e4e83923ff7707cc1,17.16N,75.98E,TRANSACTION_SUCCESS
6594382e4e83923ff7707cc2,20.42N,76.11E,TRANSACTION_SUCCESS
6594382f4e83923ff7707cc3,17.42N,79.59E,TRANSACTION_SUCCESS
6594382f4e83923ff7707cc4,21.81N,77.11E,TRANSACTION_SUCCESS
6594382f4e83923ff7707cc5,20.95N,73.67E,TRANSACTION_SUCCESS
6594382f4e83923ff7707cc6,18.22N,78.79E,TRANSACTION_SUCCESS
6594382f4e83923ff7707cc7,21.52N,73.48E,TRANSACTION_SUCCESS
6594382f4e83923ff7707cc8,19.39N,77.05E,TRANSACTION_SUCCESS
6594382f4e83923ff7707cc9,17.95N,74.38E,TRANSACTION_SUCCESS
6594382f4e83923ff7707cca,21.81N,73.10E,TRANSACTION_SUCCESS
